ID,Nombre
"1","Andrés Abeliuk"
"2","Ivana Bachmann E."
"3","Nelson Baloian"
"4","Valentin Barriere"
"5","María Cecilia Bastarrica"
"6","Felipe Bravo Márquez"
"7","Benjamín Bustos"
"8","Eduardo Graells-Garrido"
"9","Claudio Gutiérrez"
"10","Francisco J. Gutiérrez"
"11","Alejandro Hevia"
"12","Nancy Hitschfeld"
"13","Aidan Hogan"
"14","Gonzalo Navarro"
"15","Sergio Ochoa"
"16","Federico Olmedo"
"17","Patricio Poblete"
"18","Jocelyn Simmonds"
"19","Iván Sipirán"
"20","Éric Tanter"
"21","Matías Toro"
